PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,WSPM,day_sin,day_cos,Twoday_sin,Twoday_cos,Week_sin,Week_cos
40.0,66.0,13.0,29.0,700.0,129.0,24.4,1005.6,13.6,2.7,5.3506541290640175e-12,-1.0,-1.0,-2.6753270645320087e-12,5.045235322168801e-13,-1.0
37.0,71.0,10.0,33.0,700.0,93.0,23.7,1006.0,14.1,2.2,-0.2588190450922544,-0.9659258262918191,-0.991444861374504,0.1305261922147828,-0.03739119427532767,-0.9993007047884359
33.0,58.0,10.0,41.0,700.0,60.0,23.1,1006.1,14.6,2.0,-0.499999999998827,-0.8660254037851159,-0.9659258262892436,0.2588190451018666,-0.07473009358674956,-0.9972037971811558
40.0,69.0,8.0,38.0,800.0,52.0,21.5,1006.1,15.3,1.5,-0.7071067811818578,-0.7071067811912373,-0.9238795325125558,0.382683432362026,-0.111964476103141,-0.9937122098932614
47.0,61.0,6.0,37.0,600.0,42.0,20.6,1006.0,14.9,1.2,-0.8660254037784836,-0.5000000000103145,-0.8660254037874162,0.49999999999484274,-0.1490422661755198,-0.9888308262252272
46.0,46.0,4.0,31.0,600.0,41.0,19.8,1006.0,14.4,1.2,-0.965925826288386,-0.2588190451050671,-0.7933533402920375,0.6087614290076749,-0.18591160716356586,-0.982566473233165
50.0,50.0,4.0,30.0,700.0,39.0,19.6,1006.0,14.6,1.0,-1.0,-7.913998280658536e-12,-0.7071067811893456,0.7071067811837495,-0.22252093395647887,-0.9749279121817861
54.0,54.0,4.0,31.0,700.0,33.94703389830509,19.3,1006.3,15.0,1.1,-0.9659258262887163,0.25881904510383447,-0.6087614290081811,0.7933533402916492,-0.25881904510220644,-0.9659258262891525
59.0,59.0,4.0,29.0,900.0,37.0,19.0,1006.6,15.3,1.1,-0.8660254037863976,0.49999999999660705,-0.5000000000016964,0.8660254037834592,-0.29475517441012106,-0.9555728057863823
75.0,75.0,5.0,28.0,800.0,47.0,19.5,1007.0,16.2,1.3,-0.7071067811930498,0.7071067811800452,-0.3826834323693376,0.9238795325095273,-0.33027906195564405,-0.9438833303082007
82.0,82.0,7.0,27.0,800.0,57.0,20.6,1007.1,16.2,1.1,-0.4999999999999321,0.8660254037844779,-0.2588190451024829,0.9659258262890784,-0.3653410243664054,-0.9308737486442001
85.0,85.0,10.0,33.0,800.0,51.0,21.9,1007.1,16.4,0.9,-0.25881904510754306,0.9659258262877226,-0.1305261922226291,0.9914448613734711,-0.3998920243192983,-0.9165622558701693
89.0,89.0,11.0,37.0,900.0,50.0,23.4,1006.9,16.7,1.5,-1.0477342432253054e-11,1.0,-5.238671216126527e-12,1.0,-0.4338837391166778,-0.900968867902843
94.0,94.0,11.0,34.0,900.0,72.0,24.5,1006.4,16.7,1.1,0.25881904510135845,0.9659258262893797,0.1305261922194551,0.991444861373889,-0.4672686282733695,-0.8841153935044472
101.0,101.0,11.0,32.0,900.0,108.0,26.0,1005.8,16.3,1.8,0.49999999999438716,0.8660254037876792,0.25881904509939063,0.965925826289907,-0.49999999999987327,-0.8660254037845118
113.0,113.0,13.0,30.0,1100.0,159.0,27.2,1005.0,16.5,2.4,0.7071067811782327,0.7071067811948625,0.3826834323596578,0.9238795325135367,-0.5320320765147943,-0.8467241992286249
118.0,118.0,13.0,25.0,1200.0,215.0,28.2,1004.4,16.8,2.1,0.8660254037831961,0.5000000000021521,0.49999999999892397,0.8660254037850599,-0.5633200580641875,-0.8262387743156093
116.0,116.0,13.0,20.0,1200.0,265.0,29.3,1003.6,16.1,2.6,0.9659258262870591,0.2588190451100191,0.6087614290056413,0.793353340293598,-0.5938201855736547,-0.8045977797665553
119.0,119.0,11.0,18.0,1100.0,267.0,30.2,1002.9,16.2,2.3,1.0,1.3040686583847573e-11,0.7071067811819369,0.7071067811911581,-0.623489801858496,-0.7818314824682192
122.0,122.0,11.0,17.0,1100.0,279.0,30.2,1002.5,15.1,2.1,0.9659258262900432,-0.2588190450988825,0.7933533402900886,0.6087614290102148,-0.6522874112775163,-0.7579717231459735
120.0,120.0,10.0,18.0,1000.0,282.0,30.0,1002.4,14.9,2.3,0.8660254037889609,-0.4999999999921672,0.8660254037821775,0.5000000000039164,-0.6801727377713056,-0.733051871829468
120.0,120.0,9.0,18.0,900.0,275.0,29.8,1002.6,14.4,1.4,0.7071067811863851,-0.7071067811867099,0.9238795325113307,0.38268343236498376,-0.7071067811865707,-0.7071067811865244
121.0,121.0,10.0,21.0,1000.0,260.0,29.2,1003.0,15.0,1.5,0.500000000004372,-0.8660254037819145,0.965925826288415,0.2588190451049589,-0.7330518718295126,-0.6801727377712575
130.0,146.0,9.0,21.0,1000.0,262.0,28.8,1003.9,14.2,1.1,0.2588190451124951,-0.9659258262863957,0.9914448613731365,0.1305261922251705,-0.7579717231448297,-0.6522874112788454
114.0,169.0,10.0,23.0,1000.0,238.0,26.9,1005.6,15.9,3.7,1.0521155070752405e-12,-1.0,1.0,5.260577535376202e-13,-0.7818314824682602,-0.6234898018584447
63.0,473.0,2.0,17.0,700.0,140.0,21.2,1006.9,18.8,2.7,-0.25881904509640646,-0.9659258262907066,0.9914448613742235,-0.13052619221691367,-0.8045977797665943,-0.5938201855736019
36.0,36.0,2.0,17.0,600.0,133.0,20.5,1007.6,18.8,1.5,-0.4999999999899473,-0.8660254037902425,0.9659258262905704,-0.2588190450969146,-0.8262387743156463,-0.5633200580641333
39.0,39.0,2.0,15.0,700.0,138.0,19.4,1007.8,18.1,2.6,-0.7071067811848972,-0.7071067811881977,0.9238795325117333,-0.3826834323640117,-0.8467241992286598,-0.5320320765147387
53.0,53.0,2.0,17.0,700.0,128.0,19.4,1007.8,18.2,0.8,-0.8660254037806329,-0.5000000000065918,0.8660254037863415,-0.4999999999967041,-0.8660254037845446,-0.4999999999998165
71.0,71.0,2.0,20.0,800.0,117.0,19.5,1007.6,18.2,0.9,-0.9659258262857322,-0.25881904511497106,0.7933533402951585,-0.6087614290036076,-0.8841153935044779,-0.4672686282733115
84.0,84.0,2.0,17.0,900.0,128.0,19.4,1007.8,18.2,0.9,-1.0,-3.6154596586697594e-12,0.7071067811878258,-0.7071067811852693,-0.9009688679020823,-0.43388373911825756
66.0,66.0,2.0,14.0,800.0,111.0,19.6,1008.1,18.1,1.2,-0.96592582629137,0.2588190450939305,0.6087614290122484,-0.7933533402885282,-0.9165622558701956,-0.3998920243192382
64.0,64.0,2.0,12.0,1000.0,126.0,19.1,1008.3,17.4,1.6,-0.8660254037842483,0.5000000000003297,0.49999999999983513,-0.8660254037845339,-0.9308737486442241,-0.36534102436634436
50.0,50.0,2.0,13.0,900.0,99.0,18.5,1008.8,16.1,1.9,-0.7071067811900104,0.7071067811830847,0.38268343236735197,-0.9238795325103497,-0.9438833303082224,-0.33027906195558215
42.0,42.0,2.0,17.0,800.0,71.0,18.2,1008.8,15.4,1.3,-0.5000000000088118,0.8660254037793511,0.2588190451074349,-0.9659258262877516,-0.9555728057858655,-0.2947551744117966
30.0,45.0,2.0,24.0,700.0,60.0,18.9,1009.2,15.2,1.6,-0.258819045103391,0.965925826288835,0.13052619222049822,-0.9914448613737517,-0.9659258262891695,-0.2588190451021431
33.0,73.0,2.0,30.0,800.0,51.0,20.3,1009.1,14.9,1.3,-6.178803810264278e-12,1.0,3.089401905132139e-12,-1.0,-0.9749279121818006,-0.22252093395641495
36.0,50.0,2.0,23.0,700.0,69.0,21.5,1009.1,13.7,1.8,0.2588190450914545,0.9659258262920335,-0.13052619221437226,-0.9914448613745581,-0.9825664732331773,-0.1859116071635014
32.0,71.0,2.0,19.0,600.0,90.0,22.8,1008.9,13.8,2.2,0.4999999999981098,0.86602540378553,-0.25881904510146664,-0.9659258262893508,-0.988830826225237,-0.14904226617545496
37.0,89.0,2.0,18.0,700.0,111.0,24.0,1008.6,14.4,2.2,0.7071067811812721,0.7071067811918228,-0.3826834323616435,-0.9238795325127143,-0.9937122098932687,-0.11196447610307583
43.0,81.0,2.0,18.0,700.0,132.0,24.7,1007.8,15.6,2.2,0.8660254037780695,0.5000000000110317,-0.49999999999448413,-0.8660254037876233,-0.9972037971811607,-0.07473009358668416
56.0,91.0,4.0,18.0,900.0,147.0,25.5,1007.0,15.5,2.1,0.9659258262881717,0.258819045105867,-0.6087614290073464,-0.7933533402922897,-0.9993007047883703,-0.03739119427707985
65.0,89.0,5.0,17.0,1000.0,161.0,26.0,1006.1,16.0,1.7,1.0,8.742147961858797e-12,-0.7071067811834567,-0.7071067811896383,-1.0,5.70111123280314e-13
66.0,77.0,4.0,17.0,900.0,166.0,26.5,1005.4,15.8,2.4,0.9659258262889306,-0.25881904510303455,-0.793353340291397,-0.6087614290085096,-0.9993007047883957,0.03739119427640156
69.0,74.0,3.0,18.0,800.0,163.0,26.3,1004.8,15.4,2.7,0.8660254037868116,-0.4999999999958899,-0.8660254037832521,-0.500000000002055,-0.9972037971812114,0.07473009358600728
64.0,64.0,2.0,18.0,800.0,167.0,25.9,1004.4,15.6,2.5,0.7071067811936355,-0.7071067811794596,-0.9238795325093688,-0.3826834323697202,-0.9937122098933447,0.11196447610240133
63.0,73.0,2.0,20.0,800.0,159.0,25.2,1004.7,16.3,1.8,0.5000000000006493,-0.8660254037840638,-0.9659258262889713,-0.2588190451028829,-0.988830826225067,0.14904226617658245
69.0,76.0,2.0,20.0,900.0,151.0,24.1,1004.9,16.9,1.6,0.258819045108343,-0.9659258262875082,-0.991444861373417,-0.13052619222303963,-0.9825664732333034,0.18591160716283447
72.0,99.0,2.0,21.0,1000.0,133.0,23.1,1005.7,17.6,2.0,1.1305492113453315e-11,-1.0,-1.0,-5.652746056726658e-12,-0.9749279121819517,0.22252093395575318
86.0,91.0,2.0,19.0,1000.0,113.0,22.4,1006.3,17.7,1.8,-0.25881904510055853,-0.9659258262895941,-0.9914448613739429,0.13052619221904457,-0.9659258262888744,0.25881904510324444
91.0,91.0,2.0,22.0,1100.0,92.0,21.8,1006.1,17.8,1.8,-0.49999999999366995,-0.8660254037880933,-0.9659258262900142,0.2588190450989906,-0.9555728057860655,0.29475517441114796
83.0,83.0,2.0,17.0,1100.0,103.0,21.5,1005.9,17.3,1.8,-0.707106781177647,-0.707106781195448,-0.9238795325136953,0.38268343235927527,-0.9438833303084465,0.33027906195494144
80.0,80.0,2.0,16.0,1100.0,92.0,20.8,1005.4,17.4,1.3,-0.8660254037827821,-0.5000000000028693,-0.8660254037852669,0.49999999999856537,-0.9308737486444721,0.36534102436571253
87.0,87.0,2.0,17.0,1100.0,79.0,20.4,1004.9,17.6,1.3,-0.9659258262868448,-0.258819045110819,-0.7933533402938501,0.6087614290053128,-0.9165622558697396,0.3998920243202833
94.0,94.0,2.0,19.0,1100.0,64.0,20.1,1005.0,17.5,1.0,-1.0,6.830789633190174e-13,-0.707106781186306,0.707106781186789,-0.9009688679023768,0.43388373911764605
97.0,97.0,2.0,20.0,1200.0,33.94703389830509,19.4,1004.7,17.5,0.6,-0.9659258262902575,0.25881904509808257,-0.6087614290105433,0.7933533402898366,-0.8841153935047951,0.46726862827271143
100.0,100.0,2.0,21.0,1200.0,43.0,19.3,1005.0,17.6,1.5,-0.866025403789375,0.49999999999145006,-0.500000000004275,0.8660254037819705,-0.866025403784884,0.4999999999992287
100.0,100.0,2.0,36.0,1000.0,19.0,19.5,1005.2,17.8,1.0,-0.7071067811869708,0.7071067811861242,-0.3826834323653663,0.9238795325111722,-0.8467241992280532,0.5320320765157042
97.0,97.0,3.0,49.0,1100.0,6.0,20.6,1005.7,18.0,1.4,-0.5000000000050892,0.8660254037815004,-0.25881904510535886,0.9659258262883078,-0.8262387743160287,0.5633200580635725
115.0,115.0,2.0,30.0,1200.0,48.0,20.9,1005.9,18.1,1.8,-0.258819045113295,0.9659258262861813,-0.13052619222558104,0.9914448613730824,-0.8045977797669973,0.5938201855730558
121.0,121.0,2.0,30.0,1200.0,62.0,21.8,1006.1,18.0,1.5,-1.8802651882755013e-12,1.0,-9.401325941377506e-13,1.0,-0.7818314824675492,0.6234898018593362
134.0,134.0,3.0,29.0,1300.0,90.0,24.3,1005.8,17.8,1.1,0.25881904509560655,0.9659258262909209,0.13052619221650313,0.9914448613742776,-0.7579717231452725,0.6522874112783309
129.0,129.0,3.0,27.0,1200.0,130.0,25.9,1005.1,17.5,1.5,0.4999999999892301,0.8660254037906566,0.25881904509651465,0.9659258262906776,-0.7330518718299742,0.68017273777076
123.0,123.0,4.0,25.0,1200.0,172.0,27.4,1004.4,18.1,2.0,0.7071067811843117,0.7071067811887833,0.3826834323636292,0.9238795325118918,-0.7071067811870507,0.7071067811860444
107.0,107.0,4.0,19.0,1000.0,218.0,29.1,1003.7,17.6,1.6,0.8660254037802187,0.500000000007309,0.4999999999963455,0.8660254037865486,-0.6801727377704698,0.7330518718302435
98.0,98.0,4.0,20.0,1000.0,258.0,29.5,1003.1,17.3,1.8,0.9659258262892843,0.25881904510171494,0.6087614290090516,0.7933533402909813,-0.6522874112780308,0.7579717231455307
111.0,111.0,4.0,21.0,1000.0,281.0,29.5,1002.5,17.3,3.2,1.0,4.44360933987002e-12,0.7071067811849765,0.7071067811881185,-0.6234898018590267,0.781831482467796
109.0,109.0,3.0,18.0,900.0,253.0,30.3,1002.1,16.7,2.8,0.9659258262915844,-0.25881904509313053,0.7933533402882761,0.6087614290125769,-0.5938201855742009,0.8045977797661522
114.0,114.0,3.0,19.0,1000.0,230.0,29.4,1001.5,17.9,3.0,0.8660254037846623,-0.49999999999961253,0.8660254037843268,0.5000000000001937,-0.5633200580632455,0.8262387743162516
101.0,101.0,3.0,19.0,1000.0,219.0,28.8,1001.6,17.7,2.6,0.7071067811905959,-0.7071067811824991,0.9238795325101913,0.3826834323677345,-0.532032076515369,0.8467241992282638
145.0,148.0,4.0,21.0,1300.0,236.0,28.5,1001.7,18.9,2.1,0.500000000009529,-0.8660254037789371,0.9659258262876443,0.2588190451078349,-0.5000000000004611,0.8660254037841724
207.0,207.0,5.0,23.0,1600.0,247.0,27.8,1002.2,19.1,1.2,0.25881904510419096,-0.9659258262886208,0.9914448613736976,0.13052619222090875,-0.46726862827236143,0.88411539350498
208.0,208.0,6.0,28.0,1500.0,205.0,26.8,1003.0,19.2,1.5,7.006953491464539e-12,-1.0,1.0,3.5034767457322695e-12,-0.4338837391172894,0.9009688679025486
208.0,208.0,5.0,41.0,1700.0,159.0,26.0,1003.1,18.9,1.0,-0.25881904509065456,-0.9659258262922479,0.9914448613746122,-0.13052619221396172,-0.3998920243199205,0.9165622558698978
185.0,185.0,4.0,38.0,1500.0,179.0,26.2,1003.4,18.6,2.7,-0.4999999999973926,-0.8660254037859441,0.9659258262894579,-0.2588190451010667,-0.3653410243670373,0.9308737486439522
179.0,179.0,5.0,36.0,1400.0,148.0,24.9,1003.3,18.8,2.3,-0.7071067811806866,-0.7071067811924084,0.9238795325128727,-0.3826834323612609,-0.3302790619545678,0.9438833303085773
161.0,161.0,8.0,34.0,1400.0,119.0,23.6,1003.2,17.6,1.3,-0.8660254037849313,-0.49999999999914657,0.8660254037841922,-0.5000000000004267,-0.2947551744107697,0.9555728057861822
171.0,171.0,5.0,39.0,1700.0,73.0,22.6,1003.4,15.9,1.3,-0.9659258262879573,-0.2588190451066669,0.7933533402925417,-0.6087614290070179,-0.2588190451028621,0.9659258262889768
158.0,158.0,6.0,43.0,2200.0,42.0,21.0,1003.3,16.6,1.4,-1.0,-9.570297643059058e-12,0.7071067811899311,-0.707106781183164,-0.22252093395714062,0.974927912181635
128.0,128.0,6.0,41.0,1600.0,37.0,20.1,1003.7,16.7,1.2,-0.9659258262891449,0.25881904510223464,0.6087614290088381,-0.793353340291145,-0.1859116071624455,0.982566473233377
136.0,136.0,4.0,34.0,1200.0,41.0,19.1,1003.6,17.1,1.1,-0.8660254037872257,0.4999999999951727,0.5000000000024136,-0.8660254037830452,-0.14904226617619099,0.9888308262251261
138.0,138.0,4.0,34.0,1300.0,37.0,20.2,1003.8,17.6,1.1,-0.707106781194221,0.707106781178874,0.3826834323701027,-0.9238795325092103,-0.1119644761038155,0.9937122098931854
144.0,144.0,5.0,38.0,1300.0,37.0,22.3,1003.8,17.2,1.3,-0.5000000000013665,0.8660254037836497,0.25881904510328285,-0.9659258262888641,-0.07473009358742642,0.9972037971811051
151.0,151.0,8.0,39.0,1400.0,46.0,24.1,1003.9,17.3,1.0,-0.25881904510914294,0.9659258262872938,0.13052619222345016,-0.991444861373363,-0.037391194276005964,0.9993007047884105
162.0,162.0,10.0,43.0,1400.0,57.0,25.6,1003.5,17.3,1.2,-1.2133641794653576e-11,1.0,6.066820897326788e-12,-1.0,-1.7424362476834825e-13,1.0
170.0,170.0,12.0,41.0,1500.0,100.0,27.5,1002.9,17.1,1.6,0.2588190450997586,0.9659258262898084,-0.13052619221863404,-0.991444861373997,0.03739119427565772,0.9993007047884236
160.0,160.0,15.0,36.0,1400.0,175.0,30.2,1002.0,15.1,2.7,0.49999999999295275,0.8660254037885073,-0.25881904509859066,-0.9659258262901214,0.07473009358707891,0.9972037971811311
119.0,119.0,14.0,18.0,800.0,227.0,31.7,1001.0,13.0,4.3,0.7071067811873513,0.7071067811857439,-0.3826834323656148,-0.9238795325110692,0.11196447610346921,0.9937122098932244
93.0,93.0,20.0,13.0,800.0,233.0,32.9,1000.0,12.5,3.9,0.866025403782368,0.5000000000035865,-0.49999999999820677,-0.866025403785474,0.1490422661758464,0.988830826225178
71.0,86.0,19.0,13.0,800.0,246.0,33.5,999.1,10.8,3.9,0.9659258262866305,0.25881904511161896,-0.6087614290049843,-0.7933533402941022,0.1859116071621031,0.9825664732334418
70.0,70.0,11.0,12.0,700.0,249.0,33.6,998.1,9.6,4.4,1.0,1.450707178812435e-13,-0.7071067811864963,-0.7071067811865989,0.2225209339568009,0.9749279121817126
56.0,80.0,7.0,12.0,500.0,223.0,33.1,997.0,12.7,5.7,0.9659258262904719,-0.2588190450972826,-0.7933533402895845,-0.6087614290108718,0.25881904510252546,0.965925826289067
54.0,62.0,5.0,12.0,500.0,226.0,33.0,997.1,12.1,4.0,0.8660254037897891,-0.49999999999073286,-0.8660254037817634,-0.5000000000046336,0.2947551744104367,0.9555728057862849
44.0,58.0,4.0,14.0,400.0,209.0,32.5,997.3,11.1,3.0,0.7071067811875564,-0.7071067811855387,-0.9238795325110137,-0.38268343236574887,0.3302790619542389,0.9438833303086923
41.0,47.0,4.0,17.0,400.0,199.0,32.2,997.3,10.8,3.1,0.5000000000058064,-0.8660254037810863,-0.9659258262882007,-0.2588190451057588,0.3653410243667129,0.9308737486440795
41.0,73.0,4.0,24.0,500.0,173.0,31.7,997.5,12.5,1.9,0.2588190451140949,-0.965925826285967,-0.9914448613730285,-0.13052619222599157,0.3998920243196011,0.9165622558700373
51.0,200.0,4.0,22.0,500.0,169.0,29.6,999.6,13.4,4.6,2.7084148694757625e-12,-1.0,-1.0,-1.3542074347378812e-12,0.4338837391169754,0.9009688679026997
56.0,175.0,2.0,14.0,600.0,165.0,21.5,1002.1,18.3,3.9,-0.25881904509480663,-0.9659258262911353,-0.9914448613743316,0.1305261922160926,0.4672686282736615,0.8841153935042929
63.0,63.0,2.0,15.0,600.0,149.0,20.6,1000.5,18.9,1.9,-0.5000000000011152,-0.8660254037837948,-0.9659258262889017,0.2588190451031427,0.5000000000001593,0.8660254037843467
61.0,61.0,2.0,21.0,700.0,119.0,20.9,1001.2,18.7,2.4,-0.7071067811837262,-0.707106781189369,-0.9238795325120502,0.3826834323632466,0.5320320765150739,0.8467241992284492
70.0,70.0,2.0,13.0,600.0,134.0,19.9,999.9,18.7,1.3,-0.8660254037798046,-0.5000000000080262,-0.8660254037867556,0.4999999999959869,0.5633200580629575,0.826238774316448
54.0,54.0,2.0,16.0,600.0,117.0,20.6,1000.6,18.7,1.4,-0.9659258262890699,-0.25881904510251486,-0.7933533402912333,0.6087614290087231,0.5938201855739205,0.8045977797663592
56.0,56.0,2.0,13.0,600.0,114.0,20.1,1000.3,18.6,1.0,-1.0,-5.271759021070281e-12,-0.7071067811884114,0.7071067811846836,0.6234898018587542,0.7818314824680133
67.0,67.0,2.0,15.0,600.0,33.94703389830509,20.1,999.9,18.8,1.0,-0.9659258262917987,0.2588190450923306,-0.6087614290129054,0.7933533402880241,0.6522874112777667,0.7579717231457581
64.0,64.0,2.0,14.0,600.0,103.0,19.6,999.5,18.6,1.3,-0.8660254037850764,0.49999999999889533,-0.5000000000005523,0.8660254037841197,0.6801727377702144,0.7330518718304805
58.0,58.0,2.0,18.0,600.0,95.0,19.8,999.8,18.6,0.9,-0.7071067811911815,0.7071067811819135,-0.3826834323681171,0.9238795325100329,0.7071067811868043,0.7071067811862908
46.0,46.0,2.0,22.0,600.0,104.0,20.7,999.8,19.0,1.3,-0.5000000000102462,0.866025403778523,-0.25881904510823484,0.9659258262875372,0.7330518718297372,0.6801727377710155
56.0,56.0,2.0,19.0,700.0,109.0,22.3,1000.0,19.5,1.2,-0.2588190451049909,0.9659258262884064,-0.13052619222131928,0.9914448613736435,0.7579717231450452,0.652287411278595
58.0,58.0,2.0,19.0,600.0,124.0,23.7,999.6,19.6,1.3,-7.8351031726648e-12,1.0,-3.9175515863324e-12,1.0,0.781831482468466,0.6234898018581865
57.0,57.0,3.0,18.0,700.0,141.0,25.1,999.1,19.5,1.2,0.2588190451039107,0.9659258262886958,0.13052619222076492,0.9914448613737165,0.8045977797667904,0.5938201855733363
73.0,73.0,4.0,20.0,800.0,160.0,26.0,998.9,19.6,2.2,0.4999999999966754,0.8660254037863581,0.2588190451006667,0.965925826289565,0.8262387743158324,0.5633200580638604
90.0,90.0,4.0,20.0,800.0,195.0,28.0,998.1,20.6,1.6,0.707106781180101,0.7071067811929941,0.3826834323608784,0.9238795325130312,0.8467241992278678,0.5320320765159993
111.0,111.0,5.0,21.0,900.0,238.0,29.5,997.7,20.1,2.1,0.8660254037845173,0.4999999999998638,0.5000000000000681,0.8660254037843993,0.8660254037847097,0.49999999999953043
108.0,108.0,6.0,18.0,800.0,276.0,30.5,996.9,19.8,2.5,0.965925826287743,0.2588190451074669,0.6087614290066894,0.7933533402927938,0.8841153935046322,0.4672686282730195
101.0,101.0,5.0,17.0,800.0,268.0,30.0,996.0,19.1,1.9,1.0,1.0398447324259318e-11,0.7071067811828711,0.7071067811902239,0.9009688679022256,0.43388373911796
47.0,47.0,2.0,11.0,500.0,163.0,23.0,997.1,17.7,1.6,0.9659258262893593,-0.25881904510143466,0.7933533402908929,0.6087614290091666,0.9165622558696002,0.3998920243206027
32.0,32.0,3.0,19.0,600.0,140.0,27.3,996.8,17.2,0.9,0.8660254037876398,-0.4999999999944555,0.8660254037828381,0.5000000000027722,0.9308737486443448,0.36534102436603694
10.0,10.0,2.0,12.0,300.0,118.0,30.0,997.4,9.5,3.6,0.7071067811948066,-0.7071067811782884,0.9238795325090519,0.3826834323704853,0.9438833303083314,0.3302790619552704
7.0,7.0,2.0,11.0,200.0,101.0,28.9,998.5,9.6,3.0,0.5000000000020837,-0.8660254037832356,0.9659258262887569,0.2588190451036828,0.9555728057859628,0.29475517441148097
8.0,8.0,2.0,9.0,200.0,89.0,26.8,999.0,8.7,4.1,0.25881904510994286,-0.9659258262870796,0.9914448613733089,0.1305261922238607,0.9659258262892549,0.2588190451018241
4.0,12.0,2.0,12.0,300.0,81.0,25.9,1001.1,8.8,2.7,1.2961791475853837e-11,-1.0,1.0,6.4808957379269184e-12,0.9749279121818741,0.22252093395609293
10.0,10.0,2.0,19.0,300.0,64.0,24.5,1002.4,8.0,1.7,-0.2588190450989587,-0.9659258262900228,0.9914448613740511,-0.1305261922182235,0.9825664732332386,0.1859116071631769
9.0,9.0,2.0,14.0,200.0,70.0,22.9,1002.4,10.3,1.2,-0.49999999999223554,-0.8660254037889215,0.9659258262902285,-0.2588190450981907,0.9888308262250151,0.14904226617692704
7.0,15.0,2.0,19.0,200.0,57.0,21.0,1002.5,9.3,0.8,-0.7071067811867656,-0.7071067811863294,0.9238795325112278,-0.3826834323652323,0.9937122098933057,0.11196447610274762
12.0,13.0,2.0,24.0,200.0,47.0,23.2,1002.4,7.7,2.7,-0.8660254037819539,-0.5000000000043037,0.866025403785681,-0.49999999999784817,0.9972037971811853,0.0747300935863548
5.0,5.0,2.0,16.0,200.0,57.0,22.8,1002.4,7.3,2.3,-0.9659258262864161,-0.2588190451124189,0.7933533402943542,-0.6087614290046558,0.9993007047883827,0.0373911942767498
6.0,6.0,2.0,16.0,200.0,54.0,21.9,1002.4,8.0,1.4,-1.0,-9.732203990815044e-13,0.7071067811868916,-0.7071067811862034,1.0,9.185983728170106e-13
6.0,6.0,2.0,17.0,200.0,52.0,21.2,1002.4,8.8,1.8,-0.9659258262906862,0.2588190450964827,0.6087614290112003,-0.7933533402893325,0.9993007047883834,-0.037391194276731606
7.0,19.0,3.0,21.0,300.0,42.0,20.9,1003.1,9.2,0.8,-0.8660254037902031,0.49999999999001565,0.5000000000049922,-0.8660254037815565,0.9972037971811867,-0.07473009358633664
7.0,15.0,2.0,27.0,300.0,32.0,21.7,1003.6,10.2,1.1,-0.707106781188142,0.7071067811849531,0.3826834323661314,-0.9238795325108553,0.9937122098933078,-0.11196447610272954
12.0,32.0,3.0,26.0,400.0,35.0,23.7,1004.0,9.7,1.7,-0.5000000000065236,0.8660254037806723,0.25881904510615883,-0.9659258262880934,0.9888308262250178,-0.14904226617690902
9.0,9.0,4.0,15.0,300.0,71.0,24.9,1004.3,9.6,2.8,-0.25881904511489484,0.9659258262857526,0.1305261922264021,-0.9914448613729744,0.982566473233242,-0.185911607163159
6.0,6.0,4.0,10.0,300.0,91.0,25.8,1004.3,9.6,3.4,-3.5365645506760233e-12,1.0,1.7682822753380116e-12,-1.0,0.9749279121818782,-0.2225209339560752
9.0,11.0,4.0,11.0,300.0,96.0,26.9,1004.0,8.8,3.5,0.25881904509400666,0.9659258262913496,-0.13052619221568207,-0.9914448613743857,0.9659258262892597,-0.2588190451018065
3.0,7.0,4.0,11.0,300.0,101.0,27.9,1003.7,10.1,2.9,0.500000000000398,0.8660254037842088,-0.25881904510274273,-0.9659258262890088,0.9555728057859681,-0.2947551744114636
3.0,5.0,2.0,9.0,300.0,107.0,28.9,1003.2,11.9,2.6,0.7071067811831405,0.7071067811899545,-0.38268343236286406,-0.9238795325122087,0.9438833303083374,-0.3302790619552532
6.0,6.0,2.0,9.0,200.0,111.0,29.0,1002.7,9.7,3.0,0.8660254037793906,0.5000000000087435,-0.4999999999956283,-0.8660254037869627,0.9308737486443515,-0.36534102436602
8.0,8.0,2.0,9.0,200.0,117.0,29.6,1002.4,11.2,2.9,0.9659258262888555,0.25881904510331477,-0.6087614290083946,-0.7933533402914854,0.9165622558703349,-0.3998920243189188
3.0,15.0,2.0,12.0,200.0,124.0,30.3,1002.2,10.3,2.0,1.0,6.099908702270542e-12,-0.7071067811843909,-0.7071067811887042,0.9009688679022335,-0.4338837391179436
3.0,5.0,2.0,10.0,200.0,124.0,30.3,1002.0,10.3,1.4,0.9659258262920131,-0.2588190450915307,-0.793353340287772,-0.6087614290132339,0.8841153935046407,-0.4672686282730034
6.0,12.0,2.0,14.0,200.0,123.0,29.6,1002.1,8.6,1.4,0.8660254037854905,-0.4999999999981781,-0.8660254037839127,-0.5000000000009109,0.8660254037847188,-0.49999999999951467
12.0,14.0,2.0,20.0,300.0,120.0,29.3,1002.3,10.4,1.5,0.7071067811917671,-0.707106781181328,-0.9238795325098743,-0.3826834323684996,0.8467241992278774,-0.5320320765159838
13.0,46.0,2.0,29.0,300.0,115.0,28.5,1002.8,10.2,1.6,0.5000000000109633,-0.8660254037781089,-0.9659258262874301,-0.2588190451086348,0.8262387743158426,-0.5633200580638454
